file,timestamp [ns],recording offset [secs],video offset [secs]
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510168177255487,1006.974255487,1004.894855
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510168207106487,1007.004106487,1004.924706
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510168252030487,1007.049030487,1004.96963
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510168274546487,1007.071546487,1004.992146
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510168311121487,1007.108121487,1005.028721
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510168348071487,1007.145071487,1005.065671
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510168384793487,1007.181793487,1005.102393
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510168421353487,1007.218353487,1005.138953
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510168455338487,1007.252338487,1005.172938
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510168487901487,1007.284901487,1005.205501
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510168517189487,1007.314189487,1005.234789
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510168552771487,1007.349771487,1005.270371
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510168589136487,1007.386136487,1005.306736
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510168624909487,1007.421909487,1005.342509
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510168649450487,1007.446450487,1005.36705
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510168687777487,1007.484777487,1005.405377
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510168720776487,1007.517776487,1005.438376
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510168739206487,1007.536206487,1005.456806
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510168777893487,1007.574893487,1005.495493
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510168813512487,1007.610512487,1005.531112
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510168839094487,1007.636094487,1005.556694
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510168875421487,1007.672421487,1005.593021
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510168909296487,1007.706296487,1005.626896
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510168940771487,1007.737771487,1005.658371
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510168985708487,1007.782708487,1005.703308
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510169023434487,1007.820434487,1005.741034
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510169050571487,1007.847571487,1005.768171
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510169083649487,1007.880649487,1005.801249
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510169123455487,1007.920455487,1005.841055
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510169153829487,1007.950829487,1005.871429
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510169189042487,1007.986042487,1005.906642
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510169216312487,1008.013312487,1005.933912
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510169250107487,1008.047107487,1005.967707
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510169285673487,1008.082673487,1006.003273
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510169321766487,1008.118766487,1006.039366
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510169353650487,1008.150650487,1006.07125
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510169383482487,1008.180482487,1006.101082
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510169427137487,1008.224137487,1006.144737
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510169457366487,1008.254366487,1006.174966
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510169474996487,1008.271996487,1006.192596
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510169508439487,1008.305439487,1006.226039
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510169538745487,1008.335745487,1006.256345
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510169581126487,1008.378126487,1006.298726
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510169620531487,1008.417531487,1006.338131
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510169652497487,1008.449497487,1006.370097
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510169689984487,1008.486984487,1006.407584
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510169717418487,1008.514418487,1006.435018
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510169751933487,1008.548933487,1006.469533
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510169789223487,1008.586223487,1006.506823
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510169819349487,1008.616349487,1006.536949
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510169850428487,1008.647428487,1006.568028
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510169886397487,1008.683397487,1006.603997
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510169922699487,1008.719699487,1006.640299
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510169951451487,1008.748451487,1006.669051
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510169987514487,1008.784514487,1006.705114
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510170021927487,1008.818927487,1006.739527
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510170052421487,1008.849421487,1006.770021
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510170095539487,1008.892539487,1006.813139
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510170108111487,1008.905111487,1006.825711
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510170139179487,1008.936179487,1006.856779
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510170174319487,1008.971319487,1006.891919
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510170219646487,1009.016646487,1006.937246
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510170244773487,1009.041773487,1006.962373
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510170281334487,1009.078334487,1006.998934
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510170317766487,1009.114766487,1007.035366
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510170352867487,1009.149867487,1007.070467
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510170387604487,1009.184604487,1007.105204
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510170420630487,1009.217630487,1007.13823
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510170449406487,1009.246406487,1007.167006
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510170484296487,1009.281296487,1007.201896
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510170513067487,1009.310067487,1007.230667
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510170556628487,1009.353628487,1007.274228
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510170582912487,1009.379912487,1007.300512
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510170617565487,1009.414565487,1007.335165
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510170652870487,1009.449870487,1007.37047
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510170684629487,1009.481629487,1007.402229
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510170709833487,1009.506833487,1007.427433
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510170740785487,1009.537785487,1007.458385
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510170772995487,1009.569995487,1007.490595
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510170806540487,1009.603540487,1007.52414
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510170840368487,1009.637368487,1007.557968
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510170879527487,1009.676527487,1007.597127
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510170917703487,1009.714703487,1007.635303
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510170953105487,1009.750105487,1007.670705
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510170986358487,1009.783358487,1007.703958
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510171020603487,1009.817603487,1007.738203
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510171051346487,1009.848346487,1007.768946
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510171086722487,1009.883722487,1007.804322
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510171121417487,1009.918417487,1007.839017
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510171150298487,1009.947298487,1007.867898
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510171181445487,1009.978445487,1007.899045
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510171217596487,1010.014596487,1007.935196
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510171253439487,1010.050439487,1007.971039
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510171284093487,1010.081093487,1008.001693
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510171324876487,1010.121876487,1008.042476
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510171340629487,1010.137629487,1008.058229
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510171385806487,1010.182806487,1008.103406
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510171409556487,1010.206556487,1008.127156
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510171437999487,1010.234999487,1008.155599
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510171471806487,1010.268806487,1008.189406
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510171523347487,1010.320347487,1008.240947
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510171556813487,1010.353813487,1008.274413
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510171587780487,1010.384780487,1008.30538
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510171612742487,1010.409742487,1008.330342
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510171652218487,1010.449218487,1008.369818
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510171685294487,1010.482294487,1008.402894
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510171721273487,1010.518273487,1008.438873
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510171757313487,1010.554313487,1008.474913
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510171781388487,1010.578388487,1008.498988
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510171817832487,1010.614832487,1008.535432
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510171852952487,1010.649952487,1008.570552
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510171890125487,1010.687125487,1008.607725
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510171922357487,1010.719357487,1008.639957
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510171949926487,1010.746926487,1008.667526
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510171975489487,1010.772489487,1008.693089
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510172008060487,1010.805060487,1008.72566
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510172039346487,1010.836346487,1008.756946
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510172072252487,1010.869252487,1008.789852
data_with_exported_files/tsst_comparison_data/11004/11004_P/PI world v1 ps1.time,1681510172120368487,1010.917368487,1008.837968
