file,timestamp [ns],recording offset [secs],video offset [secs]
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852242949946413,135.026946413,133.643861
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852242975322413,135.052322413,133.669237
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852243011837413,135.088837413,133.705752
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852243048097413,135.125097413,133.742012
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852243083155413,135.160155413,133.77707
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852243116942413,135.193942413,133.810857
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852243135717413,135.212717413,133.829632
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852243171801413,135.248801413,133.865716
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852243203022413,135.280022413,133.896937
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852243235096413,135.312096413,133.929011
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852243272451413,135.349451413,133.966366
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852243312297413,135.389297413,134.006212
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852243346752413,135.423752413,134.040667
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852243379725413,135.456725413,134.07364
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852243417764413,135.494764413,134.111679
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852243443636413,135.520636413,134.137551
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852243479929413,135.556929413,134.173844
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852243515142413,135.592142413,134.209057
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852243545825413,135.622825413,134.23974
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852243581995413,135.658995413,134.27591
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852243611556413,135.688556413,134.305471
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852243647082413,135.724082413,134.340997
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852243683654413,135.760654413,134.377569
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852243717022413,135.794022413,134.410937
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852243743674413,135.820674413,134.437589
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852243771989413,135.848989413,134.465904
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852243804057413,135.881057413,134.497972
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852243840593413,135.917593413,134.534508
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852243883484413,135.960484413,134.577399
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852243911190413,135.988190413,134.605105
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852243949501413,136.026501413,134.643416
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852243983135413,136.060135413,134.67705
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852244018069413,136.095069413,134.711984
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852244045209413,136.122209413,134.739124
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852244079682413,136.156682413,134.773597
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852244115870413,136.192870413,134.809785
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852244146095413,136.223095413,134.84001
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852244182463413,136.259463413,134.876378
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852244212452413,136.289452413,134.906367
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852244247455413,136.324455413,134.94137
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852244283457413,136.360457413,134.977372
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852244314349413,136.391349413,135.008264
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852244343902413,136.420902413,135.037817
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852244379897413,136.456897413,135.073812
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852244419452413,136.496452413,135.113367
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852244451868413,136.528868413,135.145783
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852244487506413,136.564506413,135.181421
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852244503811413,136.580811413,135.197726
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852244541221413,136.618221413,135.235136
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852244583828413,136.660828413,135.277743
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852244614909413,136.691909413,135.308824
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852244644180413,136.721180413,135.338095
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852244679819413,136.756819413,135.373734
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852244713341413,136.790341413,135.407256
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852244740257413,136.817257413,135.434172
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852244782087413,136.859087413,135.476002
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852244811739413,136.888739413,135.505654
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852244847471413,136.924471413,135.541386
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852244883045413,136.960045413,135.57696
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852244914661413,136.991661413,135.608576
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852244943596413,137.020596413,135.637511
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852244979886413,137.056886413,135.673801
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852245021361413,137.098361413,135.715276
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852245039276413,137.116276413,135.733191
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852245071385413,137.148385413,135.7653
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852245103559413,137.180559413,135.797474
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852245134673413,137.211673413,135.828588
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852245189085413,137.266085413,135.883
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852245215032413,137.292032413,135.908947
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852245243892413,137.320892413,135.937807
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852245279776413,137.356776413,135.973691
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852245315630413,137.392630413,136.009545
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852245346160413,137.423160413,136.040075
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852245382132413,137.459132413,136.076047
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852245411593413,137.488593413,136.105508
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852245445466413,137.522466413,136.139381
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852245481955413,137.558955413,136.17587
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852245507804413,137.584804413,136.201719
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852245543776413,137.620776413,136.237691
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852245582960413,137.659960413,136.276875
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852245615465413,137.692465413,136.30938
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852245646451413,137.723451413,136.340366
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852245673441413,137.750441413,136.367356
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852245704214413,137.781214413,136.398129
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852245737073413,137.814073413,136.430988
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852245770650413,137.847650413,136.464565
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852245819153413,137.896153413,136.513068
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852245844338413,137.921338413,136.538253
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852245882994413,137.959994413,136.576909
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852245914446413,137.991446413,136.608361
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852245939488413,138.016488413,136.633403
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852245987545413,138.064545413,136.68146
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852246012696413,138.089696413,136.706611
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852246047119413,138.124119413,136.741034
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852246083469413,138.160469413,136.777384
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852246114456413,138.191456413,136.808371
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852246143824413,138.220824413,136.837739
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852246179665413,138.256665413,136.87358
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852246213635413,138.290635413,136.90755
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852246247842413,138.324842413,136.941757
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852246285685413,138.362685413,136.9796
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852246304203413,138.381203413,136.998118
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852246335304413,138.412304413,137.029219
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852246369933413,138.446933413,137.063848
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852246403028413,138.480028413,137.096943
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852246444331413,138.521331413,137.138246
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852246479171413,138.556171413,137.173086
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852246514205413,138.591205413,137.20812
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852246538731413,138.615731413,137.232646
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852246575852413,138.652852413,137.269767
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852246611407413,138.688407413,137.305322
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852246645608413,138.722608413,137.339523
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852246676753413,138.753753413,137.370668
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852246711623413,138.788623413,137.405538
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852246743514413,138.820514413,137.437429
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852246779768413,138.856768413,137.473683
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852246812909413,138.889909413,137.506824
data_with_exported_files/tsst_comparison_data/11010/11010_C/PI world v1 ps1.time,1681852246844898413,138.921898413,137.538813
